player_id,name,nationality,height_cm,weight_kg
140966,布罗恩,232,180,78
140967,德维尼,232,180,78
140968,阿比德,232,180,78
140969,马伦,232,178,78
140970,罗斯,232,178,78
140971,罗素,232,177,78
140972,迪伊,232,180,78
140973,德文尼,232,180,78
140974,斯隆,232,180,78
140975,史密斯,232,180,78
140976,沃诺克,232,170,78
140977,雷尼,232,186,78
140978,谢尔盖维奇,196,180,70
140979,科斯,190,170,66
140980,乌赞斯卡尔,190,173,65
140981,博斯坦奇,190,174,66
140982,埃斯基科伊,190,178,70
140983,卡亚,190,183,72
140984,基利卡亚,190,173,65
140985,托内洛,215,180,78
140986,卡索,215,172,63
140987,坎塞利里,215,173,62
140988,阿菲,215,180,78
141000,阿尔瓦罗·费尔南德斯,236,186,75
141001,卢卡斯·卡尼萨雷斯,236,186,81
141002,库比德斯,148,194,83
141005,巴洛格鲁,190,170,68
141006,尤尔辛,190,173,65
141008,耶雷米·皮诺,236,179,65
141009,古纳,190,170,68
141010,乌卡尔,190,175,68
141011,泽钦,215,180,78
141012,弗拉德拉,215,180,78
141013,阿斯拉尼,191,175,63
141014,西米克,303,172,64
141015,埃康,237,183,74
141016,利帕里,215,178,73
141017,卡拉格鲁,190,177,68
141018,伊特,190,178,68
141020,利维诺夫,230,186,70
141021,哈尔纳扎罗夫,230,175,64
141022,冈萨雷斯,147,186,78
141024,贝丹,190,185,75
141025,科切,190,174,68
141027,博尔凯,64,170,64
141028,厄兹德米尔,190,175,68
141029,索伊萨尔,190,168,60
141030,梅赫梅蒂,204,180,78
141031,巴里奥斯,148,175,72
141032,法哈尔多,148,185,78
141033,格迪克利,210,186,78
141034,巴尔杜奇,215,180,78
141035,戈梅斯,224,177,78
141036,维亚内洛,224,180,78
141037,拉菲亚,92,178,75
141038,琼·加西亚,236,187,75
141039,马杜·巴里,228,178,77
141040,西蒙·奇伊,227,180,78
141042,布伦南,204,180,78
141043,曼帕西,239,185,78
141044,肖斯塔克,239,182,75
141045,冈查鲁克,239,177,68
141046,摩根,239,189,79
141052,贝兹鲁科夫,230,179,69
141053,吉戈维奇,237,187,78
141054,索奇耶夫,230,183,71
141055,阿尔苏塔诺夫,230,185,76
141056,博尔贝,229,183,75
141057,卢卡斯·桑塔纳,146,191,80
141058,路易斯·费利佩,146,185,79
141059,莱昂纳多·佩雷拉,146,176,68
141060,里德,238,179,74
141061,凡胡尔,197,181,78
141062,费塔霍格鲁,190,177,68
141063,萨奇,190,182,72
141064,德利巴斯,190,175,65
141065,迪克门,190,170,68
141066,阿金,190,170,68
141067,穆库纳-特鲁埃,197,192,78
141068,科尔纳戈,215,180,78
141080,阿拉韦纳,147,175,72
141081,阿拉韦纳,147,183,77
141082,佩尼亚洛萨,147,180,74
141083,穆里略,148,185,76
141084,弗利,148,175,72
141094,里韦拉,148,170,65
141095,马里诺维奇,144,185,71
141096,莫斯辰,144,182,76
141097,祖里塔,144,179,70
141098,科斯塔,144,179,74
141099,奥斯塔丘克,144,185,78
141100,帕奇尼,144,175,72
141101,波佐,144,175,72
141102,维拉兹科,144,170,67
141103,兰达布鲁,144,180,72
141104,马奎兹,144,175,72
141105,扎尔扎,144,174,72
141106,坎特罗斯,144,184,76
141107,卢西亚诺·佩拉吉尼,144,182,67
141108,阿吉拉尔,144,175,72
141109,阿吉雷,144,175,72
141110,阿兰达,144,180,75
141111,加斯顿·贝尼特斯,144,183,72
141112,洛莫纳科,144,179,78
141113,胡安·罗伯里格兹,144,180,72
141114,塔巴雷斯,144,179,72
141115,布兰科,144,175,72
141116,布里特斯,144,175,72
141117,塞奇,144,179,70
141118,戈麦斯,144,175,72
141119,罗布尔斯,144,175,66
141120,贝索齐,144,176,75
141121,克里拉诺维奇,144,177,75
141122,奥罗斯科,144,165,61
141123,托雷斯,144,178,76
141124,瓦拉尔多,144,180,72
141125,塞瓦略斯,144,175,72
141126,卡西亚南科,230,188,78
141127,丘卡文,230,180,74
141128,巴内,215,180,78
141129,拉比,215,180,78
141130,哈钦森,232,185,78
141131,布拉贾纳克,203,189,78
141132,邦尼,208,172,67
141133,乔奇曼,197,180,78
141134,万登·博尔,197,180,78
141135,切沃恩,197,182,73
141136,路易斯·席尔瓦,228,184,81
141137,布瑞玛桑布,228,180,78
141138,塞萨尔苏萨,228,173,78
141139,阿代,204,193,72
141140,邓布拉瓦努,223,192,78
141141,桑多瓦尔,148,188,82
141142,阿尔塞,148,171,69
141143,卢库米,148,187,81
141144,埃斯基韦尔,144,170,61
141145,波尔蒂略,144,182,78
141146,布卡,144,188,84
141147,索布雷罗,144,175,72
141148,泽农,144,181,72
141149,戈麦斯,144,185,79
141150,阿诺·法布雷加,236,188,68
141151,阿尔法塔希,208,175,63
141152,阿兰西维亚,147,175,72
141153,阿邦,50,185,73
141154,尼克勒,144,173,60
141155,布斯托斯,144,169,70
141156,伊瓦涅斯,144,185,78
141157,索洛哈加,144,186,81
141160,拉蒙·苏亚雷斯,146,164,63
141161,古斯曼,148,179,72
141162,卡萨迪戈,148,175,72
141163,卡洛·阿德里亚诺,236,178,67
141164,阿伊萨·盖兹卡,236,184,70
141165,塞奥哈里斯,211,188,79
141166,阿波斯托洛普洛斯,211,175,67
141167,博尔基亚,5,175,69
141168,法鲁,76,175,70
141169,斯皮纳,215,180,78
141170,坎瑟罗,215,180,78
141173,乌尔塔多,148,175,72
141174,奎斯塔,148,188,76
141175,拉瓦雷利,215,180,78
141176,鲁比,215,193,78
141177,卡卡沃,215,190,78
141178,卢克曼·哈基姆,21,170,62
141179,麦考密克,148,175,72
141180,格拉,148,172,65
141181,库里,148,175,72
141182,百慕德斯,148,175,72
141183,彼德拉伊塔,148,175,72
141184,加西亚,148,182,80
141185,昆托,148,175,72
141186,桑博,224,174,65
141187,古利特,224,191,83
141188,维尔苏斯,224,186,78
141189,昆斯特,224,190,78
141190,利维诺夫,230,183,74
141191,彼得鲁宁,230,184,80
141192,科哲杜布,230,173,60
141193,努里·昌,224,180,78
141194,埃尔南德斯,224,180,78
141195,福卡拉,208,186,74
141196,贝顿,197,185,79
141204,维努尼克,239,178,73
141205,阿迈德,144,193,87
141206,戈麦斯,144,188,78
141207,卡瓦纳,144,175,66
141208,德维托,144,180,72
141209,迪勒纳,144,175,68
141210,洛佩斯,144,175,72
141211,佩尔尼科内,144,183,72
141212,佩罗内,144,180,70
141213,巴勃罗·罗德里格斯,236,177,66
141214,范登贝尔赫,224,190,78
141215,拉吉尔,224,180,78
141216,科特克,202,180,76
141217,加布里埃尔,202,187,79
141218,维蒂克,202,192,78
141220,萨里库斯,190,173,67
141221,霍伊兰德,203,184,76
141222,阿布巴卡尔,80,193,70
141223,金,232,180,78
141224,德尔文,203,169,62
141225,阿沃莱达,148,175,72
141226,阿卜杜拉苏尔·阿布杜拉姆,7,174,68
141345,勒雷纳,144,185,76
141346,帕纳罗,144,181,75
141347,拉米雷斯,144,189,78
141348,维泽尼,215,180,78
141349,罗梅罗,144,183,72
141350,布兰科,144,178,79
141351,费雷拉,144,168,61
141352,吉诺·因凡蒂诺,144,175,72
141353,马蒂奥·塔隆戈,144,175,72
141354,马丁内斯,124,178,70
141355,鲁索,144,175,72
141356,罗萨内,144,177,72
141357,加尔文,144,190,72
141358,巴雷西纳,144,190,80
141359,卡尔代拉拉,144,170,67
141360,拉米罗·索多,144,174,68
141361,加西亚,144,170,60
141362,勒坎达,144,180,72
141363,卡斯特罗,144,186,79
141364,伊万格,50,174,69
141365,米拉内塞,215,180,78
141366,波德戈里阿努,189,193,68
141367,图库,235,180,78
141368,维泽尔,215,180,78
141369,马丁内斯,144,186,76
141371,塞拉诺,144,175,72
141373,默尔根,144,167,60
141374,金特罗斯,144,175,72
141375,塔皮亚,144,179,72
141376,麦克唐纳,232,167,59
141377,梅西娜,147,175,72
141378,维隆,208,183,65
141379,巴贝拉,144,186,79
141380,阿尔瓦雷斯,144,185,72
141381,加里格利奥,144,194,83
141382,拉米雷斯,144,173,69
141383,麦格纳诺,144,173,65
141384,希门尼斯,144,168,65
141385,门古亚,144,183,77
141386,桑吉内蒂,144,184,71
141387,贝尼特斯,144,176,71
141388,弗雷德斯,144,183,77
141389,坦科,144,181,74
141390,冈萨雷斯,144,173,62
141391,埃德乔奥,50,165,64
141392,恩里克,144,171,68
141393,佩雷斯,144,180,75
141394,罗德里格斯,144,175,68
141395,布鲁诺,144,187,72
141396,马苏罗,144,192,84
141397,伊瓦拉,144,175,70
141398,梅萨,144,176,74
141399,纳尔德利,144,182,76
141400,基洛斯,144,183,76
141401,戈麦斯,144,180,72
141402,冈萨尔维斯,144,177,72
141403,马丁内斯,144,175,66
141404,莫雷拉,144,179,77
141405,库尔乔,144,166,62
141406,兰都,197,176,76
141407,卡亚,190,191,73
141408,佩赫利万,190,174,64
141409,爱多·瓦纳,236,174,66
141410,艾特,236,177,68
141411,阿尔瓦罗,236,178,66
141412,埃斯宾多拉,144,186,72
141413,瓜斯内,144,192,81
141414,科马斯,144,175,72
141415,帕尼亚瓜,144,178,72
141416,索萨,144,178,72
141417,塞尔希奥·桑托斯,236,178,71
141418,蒂乌布,83,194,91
141420,卡斯塔诺,148,175,72
141421,乔根森,237,185,73
141422,兰德里亚曼米,71,186,77
141423,胡安·佐扎亚,144,183,78
141424,贝内代蒂,144,174,66
141425,比菲,144,182,80
141426,弗洛雷斯,144,184,75
141427,斯夸德罗内,144,184,75
141428,阿斯卡巴尔,144,175,72
141429,德西奥,144,177,72
141430,科丘宾斯基,144,180,78
141431,奥布雷贡,144,175,72
141432,帕查姆,144,175,67
141433,皮涅罗,144,177,69
141434,贝隆,144,177,69
141435,迪皮齐奥,144,186,77
141436,马尔科内,144,171,65
141437,罗梅罗,144,178,70
141438,克里斯蒂安,146,192,78
141439,德桑蒂斯,153,190,83
141440,巴尔丹兹,215,180,78
141441,冈萨雷斯,144,178,74
141442,明尼切利,144,180,75
141443,瓦伦特,144,175,72
141444,贝尼特斯,144,175,72
141445,丹尼斯,144,175,72
141446,希门尼斯,144,173,69
141447,卢扬,144,175,72
141448,努涅斯,150,166,69
141449,罗梅罗,144,170,68
141450,斯皮纳,144,175,72
141451,蒂尔诺,144,175,72
141452,维格纳提,144,180,78
141453,佩利克,230,176,73
141454,马塞洛·莫拉莱斯,147,175,72
141457,史密斯,232,194,78
141458,斯特劳,229,173,68
141459,阿马托,215,180,78
141460,乔苏,215,180,78
141461,罗比亚蒂,215,180,78
141462,科尔费莱,215,180,78
141463,普奇,215,180,78
141464,卡莱尔,197,192,78
141465,塔特文,52,176,66
141466,扬森,224,180,78
141467,克约洛,226,174,67
141468,伊斯梅尔·赛巴里,236,180,78
141470,德温特,197,188,74
141471,里奇奥,215,187,79
141472,佛朗哥,215,180,78
141473,马齐奥·皮卡,215,180,78
141474,贝尔蒂尼,215,180,78
141475,奇穆尼亚·乌戈楚乌,208,188,80
141476,塞纳亚,208,179,65
141477,索默,208,181,72
141478,塞缪尔·苏亚雷斯,228,189,85
141479,特拉福德,204,185,71
141480,丹尼斯·阿里贾吉奇,198,188,75
141481,马拉蒂尼,144,190,80
141482,托雷斯,144,167,64
141483,马马尼,144,168,66
141484,迪塞萨尔,144,186,81
141485,普契塔,144,174,74
141486,詹弗里达,215,180,78
141487,埃里森,146,183,77
141488,戈塔斯,190,180,73
141489,托森,203,184,72
141490,吉迪乌斯,203,185,77
141491,塞勒曼斯,197,178,78
141492,斯卡维尼,215,194,76
141493,舒特,224,180,78
141494,马丁内斯,144,178,72
141495,库蒂茨基,230,183,69
141496,特里皮,215,180,69
141497,阿诺夫利,215,184,70
141498,卡伊洛蒂,215,192,78
141499,帕格里卡,215,180,78
141500,罗基,215,177,74
141501,马克尼,92,184,76
141502,亚瑟·费祖拉乌,200,175,74
141503,西奎特,197,178,66
141504,马巴尼,197,166,78
141505,范代尔,197,180,78
141506,瓦希德,76,182,70
141507,詹金斯,204,180,67
141508,菲茨丘,204,170,65
141509,安赫尔·吉梅内斯,236,194,76
141510,拉斐尔·罗梅罗,236,185,78
141511,塞尔吉奥·巴尔西亚,236,184,70
141512,劳尔·托雷特,236,193,79
141513,卡洛斯·莱昂,236,179,67
141514,伊万·阿森,236,181,68
141515,费林,148,177,69
141516,查米纳德,208,183,73
141517,马克西姆·诺内梅切尔,208,179,68
141518,阿斯卡尔,190,182,73
141519,艾根,190,179,70
141520,阿尔蒂诺兹,190,175,67
141521,斯特林霍姆,237,185,70
141522,赫尔尼·席尔瓦,228,180,78
141523,阿布雷戈,144,175,72
141524,巴罗斯,152,168,62
141526,阿列克西耶夫,230,189,81
141527,弗洛雷斯,148,188,78
141528,穆尔德,224,188,78
141529,尤斯·蒙佐,236,188,78
141530,德拉古辛,229,191,84
141531,奥马利,208,185,76
141532,阿索格巴,46,173,67
141534,托科·安东尼奥,45,165,60
141535,延森,203,180,78
141536,瓦格纳,202,185,70
141537,克里斯坦,202,185,74
141538,里戈,234,181,70
141539,朱拉锡,202,181,73
141540,维辛斯基,202,175,71
141541,泽罗尼克,202,169,64
141542,伊格纳滕科,239,191,75
141543,普伊格德利沃,144,175,72
141544,迪亚拉索巴,48,166,61
141546,佐霍里,56,176,69
141547,阿尔文·桑切斯,228,178,63
141548,希塞纳吉,311,178,68
141549,特拉齐·扎,56,172,70
141550,卡西奥卢,190,172,64
141551,杰伦尼奇,200,188,83
141552,居里西奇,200,173,70
141553,斯维兹尼亚克,200,178,68
141554,埃里克·蒙乔内尔,236,184,73
141555,拉蒙·特拉特斯,236,179,69
141556,詹德罗,236,181,70
141557,切维杜卡斯,219,174,69
141559,曼西利亚,144,190,82
141562,米拉蒙,144,179,72
141563,圣马丁,147,185,84
141564,哈维·埃尔南德斯,236,186,74
141565,安东尼奥·索拉,236,175,65
141566,卡斯特里隆,148,175,72
141567,胡安·苏亚雷斯,148,175,72
141568,克里斯滕森,203,171,60
141569,索尔·可可,59,188,70
141571,阿尔韦托,236,191,81
141576,马克思·斯文松,236,182,68
141577,西特利克,190,174,68
141578,古勒,190,167,57
141579,芮苏莱曼·卡马拉,236,180,70
141582,查纳提普·颂克拉辛,36,158,56
141583,大卫·贝克汉姆,204,183,76
141584,路易斯·菲戈,228,180,75
141585,费尔南多·莫伦特斯,236,186,79
141586,比森特·利扎拉祖,208,169,73
141587,保罗·马尔蒂尼,215,186,85
141588,菲利浦·因扎吉,215,181,74
141589,奥利弗·卡恩,210,188,91
141590,罗伯托·卡洛斯,146,168,73
141591,罗纳尔迪尼奥,146,182,80
141592,伊万·萨莫拉诺,147,178,78
141593,丹尼斯·博格坎普,224,188,79
141594,洛塔尔·马特乌斯,210,173,72
141595,哈维·阿隆索,236,183,80
141596,哈维·阿隆索,236,183,80
141597,弗雷德里克·永贝里,237,176,75
141598,塞纳蒙,36,171,69
141599,冈萨雷斯,144,173,64
141603,库珀,241,176,68
141604,西蒙,144,178,76
141605,佩图霍夫,230,184,75
141606,麦克唐纳,204,180,78
141607,邓肯,232,180,78
141608,贝兹,144,187,80
141609,卡拉德米尔,190,172,64
141610,贝尔蒂尼,215,180,78
141611,古铁雷斯,147,184,72
141615,奥斯卡·苏比耶拉,236,181,75
141616,乔尔·希门尼斯,236,187,79
141633,贾洛,197,180,78
141634,迪亚基特,56,184,70
141635,穆尔德,224,187,78
141636,奥马尔·埃尔希拉利,76,183,70
141637,加布里埃尔·佩雷拉,228,176,68
141638,皮埃尔,208,182,80
141641,保罗·贝尔纳多,228,184,78
141642,蒂亚戈·阿劳霍,228,184,79
141643,博勒,239,187,76
141644,斯科尔科,239,180,69
141647,洛巴托,146,175,72
141648,穆勒特,144,183,74
141649,佩莱格里诺,144,190,78
141650,亚历山德罗夫,230,187,75
141651,苏里科夫,230,187,64
141652,布伦斯,224,183,78
141655,奇帕塔,238,175,70
141657,普雷斯利,232,189,78
141658,安德烈亚斯·古尔斯托夫,203,184,77
141659,卡尔坎,221,172,61
141660,奥内堡,203,173,68
141661,撒罗尼奇,200,183,75
141662,武科提奇,304,175,70
141677,埃姆斯,217,184,71
141678,尧恩泽姆斯,217,179,73
141680,克罗利斯,217,186,80
141681,卡克林斯,217,177,72
141682,基古尔斯,217,178,75
141683,罗伯特·皮雷斯,208,185,75
141684,库尔顿,232,178,64
141685,霍兰德-威尔金森,204,180,78
141686,库苏马诺,215,193,83
141687,孔蒂尼,215,180,78
141688,帕纳达,215,175,68
141692,阿齐兹,204,180,70
141693,科特雷尔,204,166,64
141694,埃斯图皮尼安,148,194,85
141695,巴罗,208,177,73
141697,斯特雷顿,204,180,78
141699,比伯,190,171,64
141700,格雷塞尔,215,180,78
141701,米诺格纳,215,184,74
141702,蒂莫内里,215,177,64
141703,瓦努奇,215,180,78
141708,德莱昂,152,175,72
141709,霍金斯,204,180,78
141710,伊克尔·奥尔特加,236,180,73
141711,德尔萨维奥,215,180,78
141712,福希亚尼,215,180,78
141713,麦克法兰,232,180,78
141714,阿德里安·冈萨雷斯,236,188,75
141715,卡洛斯·阿尔瓦雷斯,236,165,62
141716,贝纳特·图里恩茨,236,172,70
141717,维尔塔德,208,182,75
141718,耶斯,190,170,63
141719,塔利希曼尼迪斯,211,186,79
141720,查沃斯,211,180,71
141721,基特索斯,211,172,65
141722,伯尔纳,228,173,65
141723,莫雷罗,215,180,78
141724,西内尔,215,180,78
141725,菲鲁斯科,215,180,78
141726,塞斯特,215,180,78
141727,迪奥曼德,215,180,78
141728,布萨托,215,180,78
141729,比亚吉尼,215,180,78
141733,扎奇,215,183,82
141734,奥宁,204,180,78
141735,塞尔特,190,176,70
141736,雅瓦斯,190,180,76
141737,彼得罗·赛奥,215,180,78
141738,克拉克,204,180,78
141739,杰雷斯,148,188,75
141740,胡阿吉诺伊,148,170,65
141741,恰尔汉奥卢,210,180,80
141742,霍普,135,191,76
141743,舒勒,210,188,80
141744,特格斯温,224,180,78
141745,费利克斯,236,185,78
141746,迪伦,236,175,66
141747,加罗菲,215,188,80
141748,以色列,152,190,83
141749,芬恩,236,180,78
141750,布尔亨迪,208,185,70
141775,奥莫托耶,197,180,78
141776,迪克森-彼得斯,232,180,73
141777,兰戈维奇,230,180,70
141778,奎斯佩尔,224,180,78
141779,诺纳托,146,179,72
141780,格拉什维利,209,189,83
141783,桑利图克,190,176,68
141784,厄苏纳尔,190,184,73
141785,古穆斯塔斯,190,181,72
141786,斯旺,204,180,78
141787,埃米尔,190,180,69
141788,伯肯,190,181,70
141789,卡巴萨卡尔,190,176,68
141790,卡亚,190,178,69
141791,斯塔梅尼奇,166,188,75
141792,雅萨,190,173,67
141793,叶斯柳特,190,177,70
141813,威廉·桑托斯,146,172,67
141814,佩德罗·卢卡斯,146,173,72
141815,道格拉斯·博尔赫斯,146,188,88
141816,路易斯·保罗,146,179,71
141817,奥利维奥,146,178,75
141820,辛巴,64,175,70
141821,施奈勒,210,186,81
141822,桑吉奥瓦尼,144,168,66
141823,罗特拉,144,173,72
141824,莫伊兹·班巴拉,56,175,70
141825,达菲,232,174,78
141826,查韦斯,232,180,78
141827,罗布森,232,180,78
141828,马尔科姆,232,180,78
141829,里贡,215,190,78
141830,斯托拉茨克,227,194,79
141831,内尔松,232,187,73
141832,弗林,214,178,68
141833,路易斯·卡博内尔,236,169,67
141834,贝尔,204,180,78
141835,德席尔瓦,204,180,78
141837,凯文·维洛德斯,236,173,65
141838,伊万·罗梅罗,236,172,65
141840,瓦希,208,180,74
141847,林顿,204,180,78
141848,阿勒,210,194,85
141849,蒂尔克曼,190,178,68
141851,塞维克扬,230,173,66
141852,达格拉卡,215,185,79
141853,豪尔赫·费雷拉,228,185,78
141854,弗朗森,224,180,78
141855,克拉斯特夫,199,195,76
141857,迪亚拉,208,174,78
141858,莱克加德,203,177,69
141859,瓦德斯特鲁普,203,186,75
141860,尼古拉斯,80,188,78
141861,伊曼努埃尔·贾巴阿,215,175,78
141862,阿隆·梅内利克,224,180,78
141863,阿贾尼·伯查尔,109,170,70
141868,克里斯蒂安·科雷斯,236,184,70
141869,卡尔卡泰拉,144,189,79
141870,洛佩斯,144,188,75
141871,克鲁兹,147,175,72
141873,里奇,232,180,78
141874,史密斯,232,180,78
141875,托帕洛格鲁,190,177,68
141876,塔皮亚,147,175,72
141877,奎维多,147,175,72
141878,阿尔斯兰,190,180,70
141879,辛基尔,190,177,68
141880,基克·里奥斯,236,187,77
141882,康斯坦特里亚斯,211,174,63
141883,布鲁诺·罗德里格斯,228,192,78
141884,爱德华多·索雷斯,228,174,62
141885,维克托·奥利维拉,228,178,70
141889,奥努尔,190,173,62
141890,迪克斯特拉,224,189,78
141891,维特森,197,176,70
141892,皮尔·库普梅内尔,224,183,79
141893,罗兰德,208,183,74
141894,佩索,208,184,76
141895,皮雷斯,144,180,77
141896,卡纳沃,144,178,65
141897,查韦斯,144,165,65
141898,埃切瓦里亚,144,181,70
141899,伦奇纳,144,180,72
141903,莱恩斯,202,181,74
141907,哈加思,204,180,78
141908,库列克,190,186,78
141909,布瑞恩·金尼尔,232,180,78
141910,贝基尼,215,185,68
141911,巴图利亚,200,169,61
141912,迪奥戈·蒙特罗,228,184,71
141913,阿尔博诺兹,147,175,72
141914,奥尔蒂斯,147,175,72
141915,亚伦·罗梅罗,236,178,67
141916,辛格拉尼,144,172,67
141917,约翰·唐纳德,236,185,70
141918,卡内洛斯,215,180,78
141919,里戈,215,178,78
141920,康特雷拉斯,147,189,80
141921,奥尼兹,190,175,69
141922,德拜塞尔,197,183,78
141923,蒂亚姆,197,180,78
141924,路易斯·卡斯特罗,236,183,74
141925,洛佩斯,236,175,66
141926,布拉努塔,229,180,78
141927,阿尔马达,144,187,86
141928,巴里纳加,144,167,60
141929,卡塞雷斯,144,171,67
141930,维切特,144,172,66
141931,查韦斯,144,175,72
141932,热苏斯·巴斯克斯,236,182,69
141934,史密斯,204,180,78
141935,兰巴尔,203,183,71
141937,塞诺卡,190,172,62
141938,卡西奥·拉莫斯,146,175,72
141939,迭戈·古铁雷斯,236,179,69
141940,马克·巴尔加斯,236,180,68
141941,阿尔贝托·萨拉曼卡,236,172,66
141942,洛伦·祖尼加,59,182,70
141943,乌奈·马里罗,236,184,75
141944,卡米勒,208,175,68
141945,达米安,236,176,67
141946,乔塞卢·格拉,236,173,66
141947,顿·里波尔,236,178,68
141948,基南·帕滕,241,180,78
141949,查卡·辛巴,204,181,67
141950,乌利亚加,144,175,72
141951,曼努埃尔·加兰,236,182,74
141952,辛格,203,180,69
141953,迪亚基特,208,177,70
141954,马兰达,208,185,75
141955,穆约科洛,208,194,79
141956,奥佩加德,226,175,78
141957,库达科夫斯基,230,193,76
141958,阿德阿博,238,180,78
141959,马龙古,197,180,78
141960,劳颂,36,185,78
141962,奇里诺,224,180,78
141963,巴图格·埃尔马兹,190,173,66
141964,卡瓦索卢,190,184,70
141965,乌坎,190,182,76
141966,奥兹坎,190,170,60
141967,德米尔,190,171,60
141968,琼斯,241,180,78
141969,沙格拉夫,203,185,78
141970,扬科维奇,200,186,78
141971,杰克逊,204,180,78
141972,亚历克斯·冈萨雷斯,236,176,68
141980,努斯,144,172,72
141981,道尔顿,146,198,90
141983,凯奥·巴卡林,146,189,72
141984,费利佩·卡米洛,146,174,65
141986,阿德尼尔森,146,184,77
141987,比迪亚,146,178,74
141988,威尔克,146,173,68
141989,杰罗尼莫,146,176,70
141991,乔金·戈,144,176,76
141992,莱斯卡诺,144,164,58
141993,利乌奇,144,183,72
141994,卡斯蒂略,147,184,78
141996,纳瓦雷特,147,167,63
141997,图拉,147,180,75
141998,阿拉亚,147,171,60
141999,科罗纳多,147,176,72
142000,奥万多,147,170,65
142023,安德森·乌乔亚,146,181,64
142028,佩德罗·坎帕内利,146,184,75
142030,埃德森,146,183,83
142032,马丁内斯,150,169,72
142061,格雷戈尔·科贝尔,238,194,88
142078,萨沙·卡莱季奇,194,200,76
142080,庞格拉西克,200,190,95
142110,拉斯洛·贝内斯,234,181,72
142133,克里斯蒂安·冈特,210,184,83
142155,克里斯托弗·鲍姆加特纳,194,178,68
142160,威廉·克劳斯,146,190,89
142236,瑞尔森,226,183,84
142244,波特利亚,29,168,57
142245,佩雷斯,215,180,78
142246,维塔卢奇,13,176,68
142247,莫雷利,215,180,78
142248,贾科内,144,178,68
142249,坎帕尼亚罗,144,181,72
142250,伯克夫斯基,230,180,63
142251,沃森,204,180,78
142252,戈登,204,180,78
142254,汉拉蒂,232,180,78
142255,普拉索,144,184,76
142256,庞博,144,181,72
142257,阿尔瓦罗·拉马略,228,188,81
142258,乔菲,215,180,64
142259,哈金斯,241,173,64
142260,比利亚努埃瓦,29,180,68
142261,威廉姆斯,236,180,69
142262,塞古拉,147,175,72
142264,海坦,76,175,70
142265,德珀辛,208,186,80
142267,泽佩德罗,228,190,83
142268,安德烈·阿马罗,228,186,76
142269,坎贝尔,204,180,78
142270,福拉诺,144,175,68
142271,萨卡尼,215,180,78
142272,鲁伊斯,148,171,65
142273,哈利斯,148,175,72
142274,洛伊萨,148,177,71
142275,库努,148,185,80
142276,特利兹,152,174,67
142277,卡斯蒂略,148,182,76
142278,金塔纳,144,190,79
142279,拉米雷斯,150,181,74
142280,特鲁斯特,224,188,78
142281,科比亚努,110,187,76
142282,拉库克斯,208,171,63
142283,迪亚诺,29,170,68
142284,加约索,29,170,68
142285,帕特里西奥,36,170,68
142286,桑加雷,208,195,82
142287,布乔瓦里,197,170,61
142289,迪亚比,208,179,67
142290,姆贝特,204,185,74
142291,派克,204,180,78
142293,莫西耶夫,230,176,63
142294,诺沃特尼,202,183,80
142295,古铁雷斯,151,170,72
142296,约翰,151,175,72
142297,提摩西,151,170,67
142298,坎托罗,144,181,75
142299,费尔南德斯,151,175,72
142300,梅扎里纳,151,170,60
142301,奎尼恩斯,151,184,72
142302,卡洛斯·鲁伊斯,151,175,71
142303,德瓦埃勒,197,180,78
142304,吉尔伯特,214,180,78
142305,马拉蒂亚利,190,174,60
142306,斯马杰拉吉,191,186,78
142307,埃尔德斯塔尔,21,191,68
142308,萨韦克,36,170,68
142309,阿克姆,224,184,75
142310,达席尔瓦,208,178,67
142313,佛朗哥,144,179,72
142314,弗雷亚斯,144,177,72
142315,戈多伊,144,168,61
142316,安古洛,148,174,65
142317,库珀曼,148,181,72
142318,维列兹,148,178,72
142319,科拉佐斯,148,180,84
142320,查韦斯,144,179,76
142321,迪尔克斯,197,180,78
142323,耶特斯,204,183,76
142324,巴德尔,204,180,78
142326,威廉姆斯,204,180,78
142327,奥萨泽·阿加蒂斯,204,180,78
142328,克里斯蒂,204,180,78
142330,罗杰斯,204,180,78
142332,汤普森,204,180,78
142333,汤普森,204,180,78
142334,克雷斯维尔,204,178,73
142336,埃博塞勒,214,180,64
142337,卡比亚,214,180,78
142338,巴罗斯·谢洛托,144,181,76
142339,加洛,144,178,78
142340,丹尼斯,144,179,70
142341,卡塔尔,190,182,71
142342,拜提奇,311,176,70
142343,波阿,208,180,78
142344,阿拉-迈利马基,207,182,77
142345,格林伍德,204,180,70
142346,托雷斯,144,174,68
142347,卡洛斯,236,187,76
142348,莫亚,147,175,72
142349,阿杜拉,236,185,70
142350,巴勃罗·迪兹,236,185,71
142351,梅切里兹,236,183,70
142352,卡德拉,210,173,70
142353,雅库布·莫德,227,188,78
142354,布列赫查,76,170,64
142355,辛巴科利,208,175,69
142356,萨曼尼,11,176,70
142357,普奇,144,180,78
142358,卡马拉,69,184,75
142359,曼哈雷斯,148,184,72
142360,卡尔德伦,236,170,60
142362,阿德里安·科拉尔,236,183,78
142363,德尔菲斯,208,172,63
142364,马格里奥,146,175,72
142365,路易斯·埃斯特夫斯,228,171,63
142367,斯拉文,232,190,78
142368,劳利斯,204,180,78
142369,马马迪·卡马尔,66,175,70
142370,罗达斯,148,186,84
142371,安德拉德,148,182,72
142372,马哈金达旺,36,172,68
142373,科夫拉德,236,180,70
