seq,year,month,day,round
3578,2022,5,2,11
3579,2022,5,2,18
3580,2022,5,2,14
3581,2022,5,2,21
3582,2022,5,9,18
3583,2022,5,9,16
3584,2022,5,9,18
3585,2022,5,9,11
3586,2022,5,9,19
3587,2022,5,9,14
3588,2022,5,9,14
3589,2022,5,9,21
3590,2022,5,9,13
3591,2022,5,23,13
3592,2022,5,23,13
3593,2022,5,23,21
3594,2022,5,23,18
3595,2022,5,23,21
3596,2022,5,23,15
3597,2022,5,23,21
3598,2022,5,23,19
3599,2022,5,23,20
3600,2021,8,22,16
3601,2021,8,22,16
3602,2021,8,22,19
3603,2021,8,22,16
3604,2021,8,22,18
3605,2021,8,22,21
3606,2021,8,22,21
3607,2021,8,22,20
3608,2021,8,22,19
3609,2021,8,29,20
3610,2021,8,29,17
3611,2021,8,29,16
3612,2021,8,29,19
3613,2021,8,29,18
3614,2021,8,29,17
3615,2021,8,29,17
3616,2021,8,29,19
3617,2021,8,29,17
3618,2021,9,19,15
3619,2021,9,19,18
3620,2021,9,19,18
3621,2021,9,19,21
3622,2021,9,19,15
3623,2021,9,19,18
3624,2021,9,19,21
3625,2021,9,19,16
3626,2021,9,19,15
3627,2021,9,23,15
3628,2021,9,23,15
3629,2021,9,23,18
3630,2021,9,23,16
3631,2021,9,23,19
3632,2021,9,23,21
3633,2021,9,23,15
3634,2021,9,23,17
3635,2021,9,23,15
3636,2021,9,26,17
3637,2021,9,26,15
3638,2021,9,26,15
3639,2021,9,26,15
3640,2021,9,26,19
3641,2021,9,26,20
3642,2021,9,26,16
3643,2021,9,26,16
3644,2021,9,26,19
3645,2021,10,3,15
3646,2021,10,3,21
3647,2021,10,3,21
3648,2021,10,3,21
3649,2021,10,3,15
3650,2021,10,3,18
3651,2021,10,3,19
3652,2021,10,3,21
3653,2021,10,3,16
3654,2021,10,24,17
3655,2021,10,24,18
3656,2021,10,24,15
3657,2021,10,24,15
3658,2021,10,24,16
3659,2021,10,24,15
3660,2021,10,24,17
3661,2021,10,24,21
3662,2021,10,24,17
3663,2021,10,31,17
3664,2021,10,31,16
3665,2021,10,31,16
3666,2021,10,31,15
3667,2021,10,31,20
3668,2021,10,31,17
3669,2021,10,31,21
3670,2021,10,31,19
3671,2021,10,31,16
3672,2021,11,7,20
3673,2021,11,7,15
3674,2021,11,7,16
3675,2021,11,7,16
3676,2021,11,7,21
3677,2021,11,7,19
3678,2021,11,7,19
3679,2021,11,7,18
3680,2021,11,7,21
3681,2021,11,18,15
3682,2021,11,18,16
3683,2021,11,18,16
3684,2021,11,18,20
3685,2021,11,18,17
3686,2021,11,18,21
3687,2021,11,18,15
3688,2021,11,18,18
3689,2021,11,18,17
3690,2021,11,21,18
3691,2021,11,21,19
3692,2021,11,21,18
3693,2021,11,21,15
3694,2021,11,21,21
3695,2021,11,21,17
3696,2021,11,21,19
3697,2021,11,21,17
3698,2021,11,21,15
3699,2021,11,28,19
3700,2021,11,28,16
3701,2021,11,28,18
3702,2021,11,28,17
3703,2021,11,28,21
3704,2021,11,28,19
3705,2021,11,28,16
3706,2021,11,28,18
3707,2021,11,28,15
3708,2021,12,5,20
3709,2021,12,5,15
3710,2021,12,5,18
3711,2021,12,5,15
3712,2021,12,5,15
3713,2021,12,5,20
3714,2021,12,5,17
3715,2021,12,5,18
3716,2021,12,5,18
3717,2021,12,12,20
3718,2021,12,12,19
3719,2021,12,12,19
3720,2021,12,12,19
3721,2021,12,12,16
3722,2021,12,12,16
3723,2021,12,12,15
3724,2021,12,12,20
3725,2021,12,12,19
3726,2021,12,23,21
3727,2021,12,23,16
3728,2021,12,23,20
3729,2021,12,23,18
3730,2021,12,23,21
3731,2021,12,23,16
3732,2021,12,23,17
3733,2021,12,23,21
3734,2021,12,23,18
3735,2021,12,26,20
3736,2021,12,26,15
3737,2021,12,26,21
3738,2021,12,26,19
3739,2021,12,26,21
3740,2021,12,26,15
3741,2021,12,26,19
3742,2021,12,26,19
3743,2021,12,26,16
3744,2022,1,3,19
3745,2022,1,3,20
3746,2022,1,3,20
3747,2022,1,3,18
3748,2022,1,3,19
3749,2022,1,3,21
3750,2022,1,3,21
3751,2022,1,3,20
3752,2022,1,3,16
3753,2022,1,17,17
3754,2022,1,17,15
3755,2022,1,17,21
3756,2022,1,17,16
3757,2022,1,17,16
3758,2022,1,17,15
3759,2022,1,17,20
3760,2022,1,17,16
3761,2022,1,17,19
3762,2022,1,21,16
3763,2022,1,21,17
3764,2022,1,21,21
3765,2022,1,21,15
3766,2022,1,21,17
3767,2022,1,21,16
3768,2022,1,21,17
3769,2022,1,21,20
3770,2022,1,21,17
3771,2022,1,24,15
3772,2022,1,24,16
3773,2022,1,24,20
3774,2022,1,24,21
3775,2022,1,24,15
3776,2022,1,24,20
3777,2022,1,24,20
3778,2022,1,24,15
3779,2022,1,24,18
3780,2022,2,1,19
3781,2022,2,1,20
3782,2022,2,1,15
3783,2022,2,1,16
3784,2022,2,1,16
3785,2022,2,1,16
3786,2022,2,1,21
3787,2022,2,1,18
3788,2022,2,1,18
3789,2022,2,4,16
3790,2022,2,4,17
3791,2022,2,4,21
3792,2022,2,4,18
3793,2022,2,4,18
3794,2022,2,4,20
3795,2022,2,4,21
3796,2022,2,4,20
3797,2022,2,4,16
3798,2022,2,7,20
3799,2022,2,7,17
3800,2022,2,7,20
3801,2022,2,7,19
3802,2022,2,7,16
3803,2022,2,7,21
3804,2022,2,7,17
3805,2022,2,7,20
3806,2022,2,7,16
3807,2022,2,21,21
3808,2022,2,21,19
3809,2022,2,21,20
3810,2022,2,21,21
3811,2022,2,21,20
3812,2022,2,21,21
3813,2022,2,21,18
3814,2022,2,21,16
3815,2022,2,21,19
3816,2022,2,28,20
3817,2022,2,28,21
3818,2022,2,28,15
3819,2022,2,28,19
3820,2022,2,28,16
3821,2022,2,28,17
3822,2022,2,28,21
3823,2022,2,28,21
3824,2022,2,28,21
3825,2022,3,7,20
3826,2022,3,7,18
3827,2022,3,7,20
3828,2022,3,7,20
3829,2022,3,7,19
3830,2022,3,7,21
3831,2022,3,7,15
3832,2022,3,7,20
3833,2022,3,7,20
3834,2022,3,14,16
3835,2022,3,14,17
3836,2022,3,14,21
3837,2022,3,14,19
3838,2022,3,14,17
3839,2022,3,14,19
3840,2022,3,14,15
3841,2022,3,14,16
3842,2022,3,14,17
3843,2022,3,21,21
3844,2022,3,21,17
3845,2022,3,21,15
3846,2022,3,21,17
3847,2022,3,21,17
3848,2022,3,21,17
3849,2022,3,21,16
3850,2022,3,21,15
3851,2022,3,21,21
3852,2022,4,11,19
3853,2022,4,11,21
3854,2022,4,11,20
3855,2022,4,11,20
3856,2022,4,11,19
3857,2022,4,11,15
3858,2022,4,11,21
3859,2022,4,11,16
3860,2022,4,11,21
3861,2022,4,18,16
3862,2022,4,18,17
3863,2022,4,18,18
3864,2022,4,18,19
3865,2022,4,18,20
3866,2022,4,18,18
3867,2022,4,18,18
3868,2022,4,18,15
3869,2022,4,18,21
3870,2022,4,25,16
3871,2022,4,25,17
3872,2022,4,25,20
3873,2022,4,25,18
3874,2022,4,25,20
3875,2022,4,25,19
3876,2022,4,25,18
3877,2022,4,25,17
3878,2022,4,25,20
3879,2022,5,2,20
3880,2022,5,2,19
3881,2022,5,2,19
3882,2022,5,2,18
3883,2022,5,2,17
3884,2022,5,2,20
3885,2022,5,2,19
3886,2022,5,2,21
3887,2022,5,2,18
3888,2022,5,9,19
3889,2022,5,9,20
3890,2022,5,9,20
3891,2022,5,9,20
3892,2022,5,9,17
3893,2022,5,9,15
3894,2022,5,9,21
3895,2022,5,9,15
3896,2022,5,9,16
3897,2022,5,23,20
3898,2022,5,23,21
3899,2022,5,23,18
3900,2022,5,23,19
3901,2022,5,23,19
3902,2022,5,23,21
3903,2022,5,23,21
3904,2022,5,23,15
3905,2022,5,23,15
3906,2021,8,22,11
3907,2021,8,22,17
3908,2021,8,22,15
3909,2021,8,22,17
3910,2021,8,22,21
3911,2021,8,22,19
3912,2021,8,22,14
3913,2021,8,22,20
3914,2021,8,22,17
3915,2021,8,29,16
3916,2021,8,29,19
3917,2021,8,29,15
3918,2021,8,29,20
3919,2021,8,29,19
3920,2021,8,29,20
3921,2021,8,29,20
3922,2021,8,29,19
3923,2021,8,29,18
3924,2021,9,19,11
3925,2021,9,19,11
3926,2021,9,19,15
3927,2021,9,19,17
3928,2021,9,19,13
3929,2021,9,19,13
3930,2021,9,19,12
3931,2021,9,19,11
3932,2021,9,19,17
3933,2021,9,23,12
3934,2021,9,23,15
3935,2021,9,23,19
3936,2021,9,23,12
3937,2021,9,23,12
3938,2021,9,23,19
3939,2021,9,23,17
3940,2021,9,23,16
3941,2021,9,23,19
3942,2021,9,26,11
3943,2021,9,26,20
3944,2021,9,26,12
3945,2021,9,26,12
3946,2021,9,26,21
3947,2021,9,26,13
3948,2021,9,26,17
3949,2021,9,26,11
3950,2021,9,26,11
3951,2021,10,3,14
3952,2021,10,3,12
3953,2021,10,3,18
3954,2021,10,3,21
3955,2021,10,3,19
3956,2021,10,3,16
3957,2021,10,3,21
3958,2021,10,3,13
3959,2021,10,3,19
3960,2021,10,24,18
3961,2021,10,24,19
3962,2021,10,24,17
3963,2021,10,24,18
3964,2021,10,24,19
3965,2021,10,24,18
3966,2021,10,24,12
3967,2021,10,24,18
3968,2021,10,24,15
3969,2021,10,31,18
3970,2021,10,31,17
3971,2021,10,31,15
3972,2021,10,31,18
3973,2021,10,31,20
3974,2021,10,31,17
3975,2021,10,31,19
3976,2021,10,31,17
3977,2021,10,31,15
3978,2021,11,7,21
3979,2021,11,7,16
3980,2021,11,7,13
3981,2021,11,7,21
3982,2021,11,7,14
3983,2021,11,7,13
3984,2021,11,7,13
3985,2021,11,7,20
3986,2021,11,7,11
3987,2021,11,18,11
3988,2021,11,18,18
3989,2021,11,18,17
3990,2021,11,18,11
3991,2021,11,18,20
3992,2021,11,18,11
3993,2021,11,18,11
3994,2021,11,18,20
3995,2021,11,18,16
3996,2021,11,21,11
3997,2021,11,21,20
3998,2021,11,21,21
3999,2021,11,21,11
4000,2021,11,21,16
4001,2021,11,21,17
4002,2021,11,21,18
4003,2021,11,21,17
4004,2021,11,21,20
4005,2021,11,28,14
4006,2021,11,28,16
4007,2021,11,28,13
4008,2021,11,28,18
4009,2021,11,28,15
4010,2021,11,28,17
4011,2021,11,28,21
4012,2021,11,28,17
4013,2021,11,28,17
4014,2021,12,5,15
4015,2021,12,5,16
4016,2021,12,5,12
4017,2021,12,5,14
4018,2021,12,5,19
4019,2021,12,5,21
4020,2021,12,5,21
4021,2021,12,5,11
4022,2021,12,5,11
4023,2021,12,12,16
4024,2021,12,12,17
4025,2021,12,12,16
4026,2021,12,12,14
4027,2021,12,12,13
4028,2021,12,12,11
4029,2021,12,12,13
4030,2021,12,12,12
4031,2021,12,12,18
4032,2021,12,23,12
4033,2021,12,23,12
4034,2021,12,23,13
4035,2021,12,23,14
4036,2021,12,23,18
4037,2021,12,23,17
4038,2021,12,23,17
4039,2021,12,23,20
4040,2021,12,23,14
4041,2021,12,26,18
4042,2021,12,26,13
4043,2021,12,26,19
4044,2021,12,26,18
4045,2021,12,26,21
4046,2021,12,26,21
4047,2021,12,26,21
4048,2021,12,26,17
4049,2021,12,26,21
4050,2022,1,3,14
4051,2022,1,3,20
4052,2022,1,3,12
4053,2022,1,3,14
4054,2022,1,3,20
4055,2022,1,3,12
4056,2022,1,3,16
4057,2022,1,3,12
4058,2022,1,3,13
4059,2022,1,17,15
4060,2022,1,17,13
4061,2022,1,17,14
4062,2022,1,17,12
4063,2022,1,17,20
4064,2022,1,17,21
4065,2022,1,17,13
4066,2022,1,17,18
4067,2022,1,17,15
4068,2022,1,21,19
4069,2022,1,21,11
4070,2022,1,21,14
4071,2022,1,21,21
4072,2022,1,21,19
4073,2022,1,21,11
4074,2022,1,21,18
4075,2022,1,21,18
4076,2022,1,21,12
4077,2022,1,24,19
4078,2022,1,24,21
4079,2022,1,24,15
4080,2022,1,24,19
4081,2022,1,24,12
4082,2022,1,24,12
4083,2022,1,24,19
4084,2022,1,24,17
4085,2022,1,24,14
4086,2022,2,1,14
4087,2022,2,1,15
4088,2022,2,1,12
4089,2022,2,1,19
4090,2022,2,1,21
4091,2022,2,1,11
4092,2022,2,1,21
4093,2022,2,1,20
4094,2022,2,1,11
4095,2022,2,4,13
4096,2022,2,4,18
4097,2022,2,4,18
4098,2022,2,4,19
4099,2022,2,4,21
4100,2022,2,4,21
4101,2022,2,4,19
4102,2022,2,4,15
4103,2022,2,4,21
4104,2022,2,7,11
4105,2022,2,7,17
4106,2022,2,7,19
4107,2022,2,7,13
4108,2022,2,7,14
4109,2022,2,7,11
4110,2022,2,7,16
4111,2022,2,7,19
4112,2022,2,7,13
4113,2022,2,21,14
4114,2022,2,21,14
4115,2022,2,21,14
4116,2022,2,21,16
4117,2022,2,21,18
4118,2022,2,21,12
4119,2022,2,21,14
4120,2022,2,21,13
4121,2022,2,21,16
4122,2022,2,28,12
4123,2022,2,28,13
4124,2022,2,28,21
4125,2022,2,28,14
4126,2022,2,28,20
4127,2022,2,28,15
4128,2022,2,28,17
4129,2022,2,28,14
4130,2022,2,28,12
4131,2022,3,7,13
4132,2022,3,7,19
4133,2022,3,7,11
4134,2022,3,7,11
4135,2022,3,7,13
4136,2022,3,7,16
4137,2022,3,7,21
4138,2022,3,7,18
4139,2022,3,7,11
4140,2022,3,14,12
4141,2022,3,14,12
4142,2022,3,14,11
4143,2022,3,14,18
4144,2022,3,14,21
4145,2022,3,14,11
4146,2022,3,14,19
4147,2022,3,14,19
4148,2022,3,14,14
4149,2022,3,21,18
4150,2022,3,21,21
4151,2022,3,21,20
4152,2022,3,21,18
4153,2022,3,21,16
4154,2022,3,21,13
4155,2022,3,21,13
4156,2022,3,21,21
4157,2022,3,21,12
4158,2022,4,11,12
4159,2022,4,11,21
4160,2022,4,11,20
4161,2022,4,11,18
4162,2022,4,11,17
4163,2022,4,11,20
4164,2022,4,11,20
4165,2022,4,11,11
4166,2022,4,11,13
4167,2022,4,18,18
4168,2022,4,18,13
4169,2022,4,18,13
4170,2022,4,18,15
4171,2022,4,18,14
4172,2022,4,18,17
4173,2022,4,18,14
4174,2022,4,18,14
4175,2022,4,18,14
4176,2022,4,25,19
4177,2022,4,25,14
4178,2022,4,25,13
4179,2022,4,25,19
4180,2022,4,25,13
4181,2022,4,25,14
4182,2022,4,25,16
4183,2022,4,25,15
4184,2022,4,25,20
4185,2022,5,2,21
4186,2022,5,2,19
4187,2022,5,2,18
4188,2022,5,2,15
4189,2022,5,2,20
4190,2022,5,2,15
4191,2022,5,2,19
4192,2022,5,2,14
4193,2022,5,2,14
4194,2022,5,9,14
4195,2022,5,9,20
4196,2022,5,9,20
4197,2022,5,9,11
4198,2022,5,9,11
4199,2022,5,9,18
4200,2022,5,9,12
4201,2022,5,9,11
4202,2022,5,9,15
4203,2022,5,23,14
4204,2022,5,23,16
4205,2022,5,23,13
4206,2022,5,23,16
4207,2022,5,23,19
4208,2022,5,23,17
4209,2022,5,23,18
4210,2022,5,23,15
4211,2022,5,23,11
4212,2021,8,22,17
4213,2021,8,22,17
4214,2021,8,22,17
4215,2021,8,22,19
4216,2021,8,22,18
4217,2021,8,22,20
4218,2021,8,22,20
4219,2021,8,22,13
4220,2021,8,22,18
4221,2021,8,29,19
4222,2021,8,29,19
4223,2021,8,29,18
4224,2021,8,29,17
4225,2021,8,29,18
4226,2021,8,29,19
4227,2021,8,29,13
4228,2021,8,29,18
4229,2021,8,29,19
4230,2021,9,19,14
4231,2021,9,19,18
4232,2021,9,19,18
4233,2021,9,19,14
4234,2021,9,19,18
4235,2021,9,19,13
4236,2021,9,19,18
4237,2021,9,19,17
4238,2021,9,19,17
4239,2021,9,23,18
4240,2021,9,23,19
4241,2021,9,23,19
4242,2021,9,23,20
4243,2021,9,23,13
4244,2021,9,23,19
4245,2021,9,23,20
4246,2021,9,23,18
4247,2021,9,23,18
4248,2021,9,26,17
4249,2021,9,26,20
4250,2021,9,26,17
4251,2021,9,26,18
4252,2021,9,26,13
4253,2021,9,26,17
4254,2021,9,26,19
4255,2021,9,26,18
4256,2021,9,26,19
4257,2021,10,3,17
4258,2021,10,3,17
4259,2021,10,3,17
4260,2021,10,3,17
4261,2021,10,3,19
4262,2021,10,3,19
4263,2021,10,3,18
4264,2021,10,3,18
4265,2021,10,3,17
4266,2021,10,24,13
4267,2021,10,24,18
4268,2021,10,24,19
4269,2021,10,24,14
4270,2021,10,24,14
4271,2021,10,24,20
4272,2021,10,24,17
4273,2021,10,24,18
4274,2021,10,24,20
4275,2021,10,28,17
4276,2021,10,28,18
4277,2021,10,28,20
4278,2021,10,28,20
4279,2021,10,28,17
4280,2021,10,28,18
4281,2021,10,28,14
4282,2021,10,28,13
4283,2021,10,28,18
4284,2021,10,31,18
4285,2021,10,31,18
4286,2021,10,31,14
4287,2021,10,31,17
4288,2021,10,31,20
4289,2021,10,31,20
4290,2021,10,31,20
4291,2021,10,31,18
4292,2021,10,31,20
4293,2021,11,7,17
4294,2021,11,7,19
4295,2021,11,7,19
4296,2021,11,7,18
4297,2021,11,7,14
4298,2021,11,7,19
4299,2021,11,7,20
4300,2021,11,7,19
4301,2021,11,7,19
4302,2021,11,18,18
4303,2021,11,18,13
4304,2021,11,18,18
4305,2021,11,18,14
4306,2021,11,18,20
4307,2021,11,18,19
4308,2021,11,18,18
4309,2021,11,18,14
4310,2021,11,18,18
4311,2021,11,21,18
4312,2021,11,21,20
4313,2021,11,21,13
4314,2021,11,21,19
4315,2021,11,21,14
4316,2021,11,21,20
4317,2021,11,21,20
4318,2021,11,21,18
4319,2021,11,21,18
4320,2021,11,28,18
4321,2021,11,28,17
4322,2021,11,28,19
4323,2021,11,28,19
4324,2021,11,28,18
4325,2021,11,28,20
4326,2021,11,28,17
4327,2021,11,28,18
4328,2021,11,28,18
4329,2021,12,2,14
4330,2021,12,2,18
4331,2021,12,2,20
4332,2021,12,2,14
4333,2021,12,2,20
4334,2021,12,2,19
4335,2021,12,2,18
4336,2021,12,2,20
4337,2021,12,2,19
4338,2021,12,5,17
4339,2021,12,5,19
4340,2021,12,5,20
4341,2021,12,5,19
4342,2021,12,5,17
4343,2021,12,5,20
4344,2021,12,5,18
4345,2021,12,5,17
4346,2021,12,5,19
4347,2021,12,12,17
4348,2021,12,12,13
4349,2021,12,12,19
4350,2021,12,12,17
4351,2021,12,12,19
4352,2021,12,12,13
4353,2021,12,12,14
4354,2021,12,12,20
4355,2021,12,12,18
4356,2021,12,23,20
4357,2021,12,23,19
4358,2021,12,23,17
4359,2021,12,23,17
4360,2021,12,23,17
4361,2021,12,23,19
4362,2021,12,23,18
4363,2021,12,23,20
4364,2021,12,23,14
4365,2021,12,26,20
4366,2021,12,26,20
4367,2021,12,26,17
4368,2021,12,26,17
4369,2021,12,26,20
4370,2021,12,26,19
4371,2021,12,26,17
4372,2021,12,26,20
4373,2021,12,26,17
4374,2021,12,30,19
4375,2021,12,30,14
4376,2021,12,30,17
4377,2021,12,30,17
4378,2021,12,30,14
4379,2021,12,30,18
4380,2021,12,30,18
4381,2021,12,30,17
4382,2021,12,30,19
4383,2022,1,3,19
4384,2022,1,3,17
4385,2022,1,3,17
4386,2022,1,3,19
4387,2022,1,3,18
4388,2022,1,3,19
4389,2022,1,3,19
4390,2022,1,3,20
4391,2022,1,3,17
4392,2022,1,14,17
4393,2022,1,14,19
4394,2022,1,14,17
4395,2022,1,14,17
4396,2022,1,14,17
4397,2022,1,14,20
4398,2022,1,14,20
4399,2022,1,14,20
4400,2022,1,14,13
4401,2022,1,17,20
4402,2022,1,17,20
4403,2022,1,17,18
4404,2022,1,17,20
4405,2022,1,17,19
4406,2022,1,17,19
4407,2022,1,17,14
4408,2022,1,17,18
4409,2022,1,17,17
4410,2022,1,21,17
4411,2022,1,21,18
4412,2022,1,21,17
4413,2022,1,21,14
4414,2022,1,21,20
4415,2022,1,21,20
4416,2022,1,21,14
4417,2022,1,21,18
4418,2022,1,21,18
4419,2022,1,24,20
4420,2022,1,24,19
4421,2022,1,24,18
4422,2022,1,24,19
4423,2022,1,24,19
4424,2022,1,24,19
4425,2022,1,24,18
4426,2022,1,24,17
4427,2022,1,24,17
4428,2022,1,29,20
4429,2022,1,29,17
4430,2022,1,29,17
4431,2022,1,29,14
4432,2022,1,29,20
4433,2022,1,29,20
4434,2022,1,29,18
4435,2022,1,29,17
4436,2022,1,29,18
4437,2022,2,1,18
4438,2022,2,1,20
4439,2022,2,1,17
4440,2022,2,1,20
4441,2022,2,1,14
4442,2022,2,1,17
4443,2022,2,1,17
4444,2022,2,1,18
4445,2022,2,1,14
4446,2022,2,4,14
4447,2022,2,4,17
4448,2022,2,4,20
4449,2022,2,4,19
4450,2022,2,4,20
4451,2022,2,4,19
4452,2022,2,4,20
4453,2022,2,4,17
4454,2022,2,4,17
4455,2022,2,7,18
4456,2022,2,7,20
4457,2022,2,7,19
4458,2022,2,7,17
4459,2022,2,7,20
4460,2022,2,7,19
4461,2022,2,7,17
4462,2022,2,7,19
4463,2022,2,7,14
4464,2022,2,11,20
4465,2022,2,11,19
4466,2022,2,11,18
4467,2022,2,11,20
4468,2022,2,11,14
4469,2022,2,11,18
4470,2022,2,11,18
4471,2022,2,11,19
4472,2022,2,11,18
4473,2022,2,14,20
4474,2022,2,14,17
4475,2022,2,14,20
4476,2022,2,14,18
4477,2022,2,14,20
4478,2022,2,14,19
4479,2022,2,14,17
4480,2022,2,14,19
4481,2022,2,14,14
4482,2022,2,21,20
4483,2022,2,21,18
4484,2022,2,21,13
4485,2022,2,21,18
4486,2022,2,21,19
4487,2022,2,21,17
4488,2022,2,21,13
4489,2022,2,21,20
4490,2022,2,21,17
4491,2022,2,28,17
4492,2022,2,28,18
4493,2022,2,28,14
4494,2022,2,28,18
4495,2022,2,28,19
4496,2022,2,28,17
4497,2022,2,28,14
4498,2022,2,28,20
4499,2022,2,28,14
4500,2022,3,4,19
4501,2022,3,4,17
4502,2022,3,4,17
4503,2022,3,4,17
4504,2022,3,4,13
4505,2022,3,4,17
4506,2022,3,4,20
4507,2022,3,4,20
4508,2022,3,4,19
4509,2022,3,7,18
4510,2022,3,7,17
4511,2022,3,7,20
4512,2022,3,7,18
4513,2022,3,7,14
4514,2022,3,7,20
4515,2022,3,7,20
4516,2022,3,7,19
4517,2022,3,7,17
4518,2021,8,22,16
4519,2021,8,22,14
4520,2021,8,22,20
4521,2021,8,22,19
4522,2021,8,22,11
4523,2021,8,22,11
4524,2021,8,22,19
4525,2021,8,22,13
4526,2021,8,29,12
4527,2021,8,29,16
4528,2021,8,29,14
4529,2021,8,29,13
4530,2021,8,29,14
4531,2021,8,29,15
4532,2021,8,29,19
4533,2021,8,29,20
4534,2021,9,19,19
4535,2021,9,19,19
4536,2021,9,19,13
4537,2021,9,19,20
4538,2021,9,19,19
4539,2021,9,19,19
4540,2021,9,19,19
4541,2021,9,19,13
4542,2021,9,23,19
4543,2021,9,23,19
4544,2021,9,23,13
4545,2021,9,23,14
4546,2021,9,23,20
4547,2021,9,23,16
4548,2021,9,23,20
4549,2021,9,23,15
4550,2021,9,26,20
4551,2021,9,26,19
4552,2021,9,26,15
4553,2021,9,26,11
4554,2021,9,26,13
4555,2021,9,26,13
4556,2021,9,26,20
4557,2021,9,26,15
4558,2021,10,3,19
4559,2021,10,3,15
4560,2021,10,3,19
4561,2021,10,3,11
4562,2021,10,3,14
4563,2021,10,3,15
4564,2021,10,3,11
4565,2021,10,3,12
4566,2021,10,24,19
4567,2021,10,24,20
4568,2021,10,24,19
4569,2021,10,24,11
4570,2021,10,24,11
4571,2021,10,24,20
4572,2021,10,24,13
4573,2021,10,24,14
4574,2021,10,31,20
4575,2021,10,31,14
4576,2021,10,31,19
4577,2021,10,31,20
4578,2021,10,31,13
4579,2021,10,31,14
4580,2021,10,31,19
4581,2021,10,31,20
4582,2021,11,7,15
4583,2021,11,7,12
4584,2021,11,7,12
4585,2021,11,7,20
4586,2021,11,7,13
4587,2021,11,7,19
4588,2021,11,7,20
4589,2021,11,7,11
4590,2021,11,21,19
4591,2021,11,21,14
4592,2021,11,21,14
4593,2021,11,21,19
4594,2021,11,21,19
4595,2021,11,21,11
4596,2021,11,21,19
4597,2021,11,21,11
4598,2021,11,28,19
4599,2021,11,28,20
4600,2021,11,28,20
4601,2021,11,28,15
4602,2021,11,28,19
4603,2021,11,28,19
4604,2021,11,28,19
4605,2021,11,28,16
4606,2021,12,5,16
4607,2021,12,5,13
4608,2021,12,5,16
4609,2021,12,5,19
4610,2021,12,5,16
4611,2021,12,5,20
4612,2021,12,5,15
4613,2021,12,5,14
4614,2021,12,12,20
4615,2021,12,12,20
4616,2021,12,12,13
4617,2021,12,12,19
4618,2021,12,12,15
4619,2021,12,12,19
4620,2021,12,12,20
4621,2021,12,12,15
4622,2021,12,26,13
4623,2021,12,26,16
4624,2021,12,26,19
4625,2021,12,26,13
4626,2021,12,26,20
4627,2021,12,26,16
4628,2021,12,26,11
4629,2021,12,26,13
4630,2022,1,3,20
4631,2022,1,3,15
4632,2022,1,3,14
4633,2022,1,3,11
4634,2022,1,3,19
4635,2022,1,3,14
4636,2022,1,3,15
4637,2022,1,3,19
4638,2022,1,17,20
4639,2022,1,17,13
4640,2022,1,17,13
4641,2022,1,17,11
4642,2022,1,17,20
4643,2022,1,17,19
4644,2022,1,17,11
4645,2022,1,17,14
4646,2022,1,24,13
4647,2022,1,24,16
4648,2022,1,24,19
4649,2022,1,24,20
4650,2022,1,24,16
4651,2022,1,24,11
4652,2022,1,24,19
4653,2022,1,24,13
4654,2022,2,1,15
4655,2022,2,1,19
4656,2022,2,1,16
4657,2022,2,1,20
4658,2022,2,1,20
4659,2022,2,1,19
4660,2022,2,1,19
4661,2022,2,1,15
4662,2022,2,7,20
4663,2022,2,7,15
4664,2022,2,7,19
4665,2022,2,7,20
4666,2022,2,7,14
4667,2022,2,7,19
4668,2022,2,7,14
4669,2022,2,7,12
4670,2022,2,21,19
4671,2022,2,21,19
4672,2022,2,21,12
4673,2022,2,21,16
4674,2022,2,21,19
4675,2022,2,21,19
4676,2022,2,21,15
4677,2022,2,21,11
4678,2022,2,28,12
4679,2022,2,28,11
4680,2022,2,28,16
4681,2022,2,28,15
4682,2022,2,28,20
4683,2022,2,28,19
4684,2022,2,28,20
4685,2022,2,28,20
4686,2022,3,7,14
4687,2022,3,7,11
4688,2022,3,7,14
4689,2022,3,7,19
4690,2022,3,7,20
4691,2022,3,7,15
4692,2022,3,7,13
4693,2022,3,7,20
4694,2022,3,14,11
4695,2022,3,14,13
4696,2022,3,14,15
4697,2022,3,14,19
4698,2022,3,14,15
4699,2022,3,14,14
4700,2022,3,14,19
4701,2022,3,14,19
4702,2022,3,21,20
4703,2022,3,21,14
4704,2022,3,21,15
4705,2022,3,21,13
4706,2022,3,21,13
4707,2022,3,21,16
4708,2022,3,21,13
4709,2022,3,21,20
4710,2022,4,11,11
4711,2022,4,11,19
4712,2022,4,11,15
4713,2022,4,11,19
4714,2022,4,11,20
4715,2022,4,11,11
4716,2022,4,11,11
4717,2022,4,11,20
4718,2022,4,18,15
4719,2022,4,18,13
4720,2022,4,18,19
4721,2022,4,18,12
4722,2022,4,18,19
4723,2022,4,18,15
4724,2022,4,18,11
4725,2022,4,18,20
4726,2022,4,25,16
4727,2022,4,25,13
4728,2022,4,25,13
4729,2022,4,25,11
4730,2022,4,25,20
4731,2022,4,25,20
4732,2022,4,25,20
4733,2022,4,25,12
4734,2022,5,2,20
4735,2022,5,2,19
4736,2022,5,2,14
4737,2022,5,2,14
4738,2022,5,2,20
4739,2022,5,2,14
4740,2022,5,2,11
4741,2022,5,2,16
4742,2022,5,9,16
